profile,scheme,scale,renderer,scene,backdrop,component,pose,tinted,set,R,twin,ratio2Native,ratio2Web,levelNative,levelWeb,structureNative,structureWeb,rimPeakWeb,rimPeakNative,tintDeltaLWeb,tintChromaDeltaWeb,ssim,deP95,departure,departureNative
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,light-solid__capsule-button__inactive-tint-orange,light-solid,capsule-button,inactive,True,calibration,1.9545349196930477,0.012882682757287427,0.41416954517384613,0.0022468471219958515,0.6443347870711633,0.6379587422941349,0.010588398312356835,0.004879228379152422,0.0108049878335158,0,-0.10171514520107061,-0.006631576129911834,0.9860141472556253,0.004570126300077241,0.00166506659721258,0.001004575139049309
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,light-solid__capsule-button__inactive-tint-orange,light-solid,capsule-button,inactive,True,calibration,1.4734106881281355,0.009665176164490993,0.41416954517384613,0.0018468014569368103,0.6443347870711633,0.6379908846422016,0.010588398312356835,0.0053704200087517934,0.011764722852184106,0,-0.10170081989123103,-0.006634316023928171,0.9859227484713844,0.004570126300077241,0.0016039161659885304,0.001004575139049309
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,light-solid__capsule-button__rest-tint-orange,light-solid,capsule-button,active,True,calibration,1.0505254824784882,4.238906398445394,26.062720513582846,26.1801898705405,0.4190229479528267,0.42079392080119027,0.018081368417596395,0.004508067059624342,0.005056977987022371,0.05730590522670592,-0.20144254927626337,0.1673655543704427,0.9829794892281734,0.0060396923410685815,0.004348328421654714,0.0015960368069897438
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,light-solid__capsule-button__rest-tint-orange,light-solid,capsule-button,active,True,calibration,1.1630371741751286,2.262163061489378,26.062720513582846,26.211143059930496,0.4190229479528267,0.4217129052272187,0.018081368417596395,0.00834330711846235,0.014005941098075736,0.05730590522670592,-0.20083749472091772,0.16752585001594456,0.987941036627971,0.0060396923410685815,0.0016437506892719,0.0015960368069897438
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__capsule-button__inactive-tint-orange,mid-chroma-solid,capsule-button,inactive,True,probe,5.264388264704723,0.017970253038867977,0.610103554889946,0.0022540807040387196,0.22758624669609284,0.3046808640133725,0.009815217474233084,0.0040401687245644035,0,0,0.0325647618424032,-0.3081885126121563,0.9939464166415365,0.19175822114189361,0.00033184087396383194,0.00034493173557688226
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__capsule-button__inactive-tint-orange,mid-chroma-solid,capsule-button,inactive,True,probe,3.658294255086734,0.01036573507081858,0.610103554889946,0.002710275105162795,0.22758624669609284,0.30443694161704693,0.009815217474233084,0.006839059605887951,0,0,0.03239241987787944,-0.3080968857439715,0.9944391806083303,0.19175822114189361,0.00036366847109045505,0.00034493173557688226
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__capsule-button__inactive,mid-chroma-solid,capsule-button,inactive,False,probe,1.4825559984595293,2.0881935249058867,0.8187339546511091,0.7223410199052331,0.37676370179384056,0.3293578047636618,0.010731553855117253,0.004859587375447707,0,0,0.0784085955924021,-0.08578411360956095,0.9986886835523751,0.0483309123360149,0.0003230420612030375,0.00012705334580316916
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__capsule-button__inactive,mid-chroma-solid,capsule-button,inactive,False,probe,1.8254943235684595,0.9612659311362846,0.8187339546511091,0.46968449127180034,0.37676370179384056,0.3759133724323097,0.010731553855117253,0.007346290649170074,1.7208456881689926e-15,0,0.0977547909763512,-0.16385496716654466,0.9982616596837649,0.11552519545224117,0.0003504574168519016,0.00012705334580316916
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__capsule-button__rest-tint-orange,mid-chroma-solid,capsule-button,active,True,probe,13.564957879403416,26.205609749401994,0.5003682842897144,0.5318224125491634,0.2843622651887236,0.35107932232267663,0.027520284952847442,0.0013343512594416612,0.0017227739443189671,0.0833559159366577,0.07624936410513905,-0.14464549854064318,0.9840880330405006,0.05540614465083372,-0.00039271755193916056,0.00021087726394626536
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__capsule-button__rest-tint-orange,mid-chroma-solid,capsule-button,active,True,probe,4.894856776121294,2.8512887325948877,0.5003682842897144,0.5334604363130545,0.2843622651887236,0.3537933859985511,0.027520284952847442,0.010794110714757076,0.02774680546340008,0.0833559159366577,0.07811516441842914,-0.14431987603588808,0.9957018908991493,0.05540614465083372,0.0003568835831058581,0.00021087726394626536
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__capsule-button__rest,mid-chroma-solid,capsule-button,active,False,probe,0.6093822062278781,0.8672755413683189,0.7999808165994156,0.4882900394441804,0.3858560093496759,0.5594949175117395,0.012508915804345192,0.011029715633521418,0,0.02266635817371171,0.2018360652990222,-0.15809931704722394,0.9810638116607154,0.1281088044157292,-0.0014917856599434532,0.00018227460025351972
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__capsule-button__rest,mid-chroma-solid,capsule-button,active,False,probe,0.7623317600413857,0.39662295293726724,0.7999808165994156,0.350151384558787,0.3858560093496759,0.5975552468489348,0.012508915804345192,0.017001061816257965,0.024319624842035092,0.02266635817371171,0.2135961835879422,-0.20083533783016053,0.9937771164222935,0.17028361981499604,0.000336861049006874,0.00018227460025351972
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__rrect-lg__inactive,mid-chroma-solid,rrect-lg,inactive,False,probe,1.2545525819053476,1.6165867606279023,0.817644836573791,0.6888446087944421,0.3774671399166424,0.33754523602034037,0.007730220979530835,0.004634134596980753,0,6.050715484207103e-15,0.08253041178777032,-0.09612548198208279,0.9933547520121921,0.054670745758463396,0.016182970828833642,0.0011678278121834108
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__rrect-lg__inactive,mid-chroma-solid,rrect-lg,inactive,False,probe,2.1503901001697745,0.7739916273797023,0.817644836573791,0.4510843749653777,0.3774671399166424,0.37601034744439604,0.007730220979530835,0.006378463370751449,0,6.050715484207103e-15,0.09715346357757704,-0.16959072570035338,0.9933966744564805,0.1201198228058279,0.016284183114917642,0.0011678278121834108
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__rrect-lg__rest,mid-chroma-solid,rrect-lg,active,False,probe,0.7883724532958362,1.1613611184544441,0.7788329691662035,0.46911326964854594,0.39584824754247155,0.5741049129891268,0.009937011115371588,0.00814599273073237,0.001343804038027585,0.015956911156425946,0.20819209808851213,-0.1640039527913473,0.9323406034485433,0.1312508419860969,0.0006423758262906697,0.015622132925730649
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__rrect-lg__rest,mid-chroma-solid,rrect-lg,active,False,probe,1.0758136614156422,0.3865528950491292,0.7788329691662035,0.3312137135589906,0.39584824754247155,0.6135770454976569,0.009937011115371588,0.014835626970639114,0.023884761066406468,0.015956911156425946,0.2203603145714308,-0.2066674368015257,0.9638150987869009,0.17296542093550743,0.01624598367230131,0.015622132925730649
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__rrect-md__inactive,mid-chroma-solid,rrect-md,inactive,False,probe,1.1492044617808477,1.4242390941018779,0.817778729567456,0.6891764410024361,0.37744564758757665,0.337340467006763,0.006889577257724806,0.004482136586299719,0,0,0.0824041421906676,-0.09602235651626781,0.9977298632463772,0.05318709725902976,0.0013623803926162126,0.0002995591035098741
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__rrect-md__inactive,mid-chroma-solid,rrect-md,inactive,False,probe,2.0118835949891065,0.7771199127834868,0.817778729567456,0.4511535496227925,0.37744564758757665,0.3759898159471926,0.006889577257724806,0.005666117664215732,0,0,0.0971440006545573,-0.16956056985000237,0.9976251112334252,0.1201198228058279,0.0013376458326291667,0.0002995591035098741
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,mid-chroma-solid__rrect-md__rest,mid-chroma-solid,rrect-md,active,False,probe,0.626789496214449,0.9585123942888475,0.7928161081838934,0.4639736337060501,0.38925443060269016,0.5776109087020239,0.008831213607172416,0.007639781311485233,0,0.017299604069326513,0.20967331237377962,-0.1655892465048734,0.9655655311328599,0.1370710273668537,-0.0023490569202929256,0.0011295362605562962
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,mid-chroma-solid__rrect-md__rest,mid-chroma-solid,rrect-md,active,False,probe,0.8651219666641795,0.33979396461554806,0.7928161081838934,0.3306389136386514,0.38925443060269016,0.6134352059438012,0.008831213607172416,0.014002355291879109,0.025973175745321098,0.017299604069326513,0.22027196653910097,-0.20683130948454104,0.9851258878203003,0.1779985096504118,0.0013261072821244854,0.0011295362605562962
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__inactive-tint-blue,photo,capsule-button,inactive,True,calibration,0.950432409253531,0.06819149134366398,0.5436562244171538,0.0026353416998417165,0.3549509945108321,0.3966705428471195,0.03778567401714341,0.0027450173356186394,4.440892098500626e-16,0.006258141259563532,0.13518711594271893,-0.02031512567351362,0.9913305128346096,0.06325204521052072,0.0003570689905560068,0.0003598865852923726
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__inactive-tint-blue,photo,capsule-button,inactive,True,calibration,0.10152370865518456,0.00710263682197619,0.5436562244171538,0.003001610860843232,0.3549509945108321,0.3943391023542932,0.03778567401714341,0.028275771474931908,0.0025331362434627414,0.006258141259563532,0.13374383388081745,-0.020309179831336364,0.99214167891014,0.05901988295099635,0.0003933022781393623,0.0003598865852923726
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__inactive-tint-orange-half,photo,capsule-button,inactive,True,calibration,1.155303371122399,1.3806195854493395,0.6479683211853763,0.27760527804380947,0.421824583875594,0.4441914093121145,0.04311667580033038,0.017392409999514975,0.0016025590207180973,0.007064390641851881,0.16399784656207128,-0.015871506983928918,0.9941447197813471,0.043786133332211416,0.0003527757253849715,0.00028905637995784046
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__inactive-tint-orange-half,photo,capsule-button,inactive,True,calibration,0.30367567297230347,0.2821936314669827,0.6479683211853763,0.14384020452493035,0.421824583875594,0.4447544022571542,0.04311667580033038,0.03296428959449787,0.003337303832041838,0.007064390641851881,0.1641414122430188,-0.017443756896144767,0.9945671902729265,0.05348309233455434,0.00038793091741502425,0.00028905637995784046
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__inactive-tint-orange,photo,capsule-button,inactive,True,calibration,0.950432409253531,0.06819149134366398,0.5436562244171538,0.0026353416998417165,0.3549509945108321,0.3966705428471195,0.03778567401714341,0.0027450173356186394,4.440892098500626e-16,0.006258141259563532,0.13518711594271893,-0.02031512567351362,0.9913305128346096,0.06325204521052072,0.0003570689905560068,0.0003598865852923726
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__inactive-tint-orange,photo,capsule-button,inactive,True,calibration,0.10152370865518456,0.00710263682197619,0.5436562244171538,0.003001610860843232,0.3549509945108321,0.3943391023542932,0.03778567401714341,0.028275771474931908,0.0025331362434627414,0.006258141259563532,0.13374383388081745,-0.020309179831336364,0.99214167891014,0.05901988295099635,0.0003933022781393623,0.0003598865852923726
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__inactive,photo,capsule-button,inactive,False,calibration,0.9702968841725127,1.0747720939307983,0.7492173674787963,0.5396549945806575,0.4987280425290393,0.4948798842551912,0.04929191371061753,0.03926247661823202,0.005322414465170011,0.008536839447113032,0.19271541000525982,-0.010412168784096558,0.9964627091517532,0.026364189100431663,0.00034896738584067115,0.000208365395478112
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__inactive,photo,capsule-button,inactive,False,calibration,0.48898045518745986,0.46708208112941824,0.7492173674787963,0.2822626412123863,0.4987280425290393,0.49973235986075093,0.04929191371061753,0.038806346566297785,0.003534925906784836,0.008536839447113032,0.19487801765543444,-0.013925724085825777,0.9966124821430495,0.05102946513726624,0.0003823680855087141,0.000208365395478112
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__rest-tint-blue,photo,capsule-button,active,True,calibration,2.849852824526835,10.857561588931588,1.702434728539827,1.6768872752403623,0.18981857481335035,0.18749938897404728,0.022298601391153385,0.0018433759428092822,0.005101054661011684,0.06870403788493507,-0.022807854919987935,0.17007866866074672,0.98467973415952,0.008191068459246812,0.0010393408984677166,0.00038120011576868294
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__rest-tint-blue,photo,capsule-button,active,True,calibration,2.5523615857745017,1.6215074424023561,1.702434728539827,1.6846155892099426,0.18981857481335035,0.19277703736731833,0.022298601391153385,0.012067575332992594,0.039380558679445093,0.06870403788493507,-0.0175620584279621,0.1709767597275585,0.9893030863274079,0.007240305524772109,0.0004151206445108111,0.00038120011576868294
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__rest-tint-orange-half,photo,capsule-button,active,True,calibration,1.923690077559045,3.105951071179053,0.9688156449631485,0.9280075874691599,0.4100140148084191,0.409595064464788,0.035086641719322874,0.012470202870016045,0.0024750909133813837,0.0782104462912031,0.14736878370071926,0.08058721705772429,0.9866144036419116,0.017922697932976888,-0.00027243533647925257,0.00024958933971919075
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__rest-tint-orange-half,photo,capsule-button,active,True,calibration,0.6231284219699759,1.641019866110336,0.9688156449631485,0.908140731882567,0.4100140148084191,0.4160419952408177,0.035086641719322874,0.020153676992628537,0.02969785731261415,0.0782104462912031,0.1511157713748542,0.08150996154886239,0.9967081205828076,0.027529610409734236,0.0003903467542629253,0.00024958933971919075
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__rest-tint-orange,photo,capsule-button,active,True,calibration,8.320541481109647,12.538697170417178,1.4320082978866113,1.425250652282933,0.3383262903492719,0.3387928166960481,0.02533006463457918,0.0016161327408833284,0.0017557082806520241,0.07229676309189548,0.10853664123631335,0.14149234304854658,0.9887399282863586,0.0092273750506665,0.0002036754913868765,0.0001709968891231407
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__rest-tint-orange,photo,capsule-button,active,True,calibration,2.8879741729314907,1.7912184216692282,1.4320082978866113,1.4300718828047552,0.3383262903492719,0.3421932685496029,0.02533006463457918,0.012946143057886843,0.03154375607811427,0.07229676309189548,0.11089555570775034,0.14199629667356617,0.9959408404980153,0.006153496831415911,0.0004020657569422562,0.0001709968891231407
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__capsule-button__rest,photo,capsule-button,active,False,calibration,1.0774411244537918,1.1831016364923015,0.7842602113826642,0.5003719162114948,0.5375127058781475,0.5318982676503606,0.05975691064195424,0.037783937203016614,0.0049173998221340165,0.07607439933185511,0.2118661617277443,-0.010845188168786078,0.9842803561568756,0.03347215078501868,-0.0010727790336062019,0.0002644292624253473
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__capsule-button__rest,photo,capsule-button,active,False,calibration,0.5441805676518219,0.5097951892372554,0.7842602113826642,0.2599279744775429,0.5375127058781475,0.538996663098681,0.05975691064195424,0.03699818234368014,0.027266398920753998,0.07607439933185511,0.2150841425721386,-0.013870529535922663,0.9971026829890512,0.05245754376766267,0.0003764109173600296,0.0002644292624253473
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-md__inactive-tint-orange,photo,rrect-md,inactive,True,validation,0.6885585760730921,0.023977938775960096,0.5841393244383281,0.00039076491382855833,0.35205495425801553,0.381288659781716,0.0504108080870172,0.0012320955183101894,0,0.00933977395249147,0.122960964859548,-0.025481990446528064,0.986413006981864,0.1179472492558137,0.0012275382405848895,0.000657745778517937
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-md__inactive-tint-orange,photo,rrect-md,inactive,True,validation,0.08441340131946069,0.0037930467328133647,0.5841393244383281,0.001790479735495266,0.35205495425801553,0.3850432977391257,0.0504108080870172,0.03546277141934126,0.0033946744118729666,0.00933977395249147,0.12533274396908978,-0.025479965963761658,0.9891263726935592,0.1149170730580697,0.001314692319201006,0.000657745778517937
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-md__inactive,photo,rrect-md,inactive,False,calibration,0.9768915767301813,0.9303546648309515,0.7979024136694781,0.5237384071587449,0.498228626451473,0.47985959510883913,0.06529273859359758,0.04600746610795633,0,0.011031587716622493,0.1819820267131722,-0.014158573418265272,0.9939021544297417,0.05386159687151039,0.0012257237346856042,0.00038999056042259385
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-md__inactive,photo,rrect-md,inactive,False,calibration,0.49845766865848756,0.4096563468331491,0.7979024136694781,0.2833604537119549,0.498228626451473,0.48719272500058003,0.06529273859359758,0.048358344703363636,0.00470156447580794,0.011031587716622493,0.18520104273972005,-0.02068134240265483,0.9955989706923916,0.09700029755396954,0.0013065692303812295,0.00038999056042259385
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-md__rest-tint-orange,photo,rrect-md,active,True,validation,5.359179158276186,21.946640878536925,1.1594063087124622,1.1608652186262356,0.3356117621636169,0.3404416557253483,0.020353420906102104,0.0008658909348947115,0.001971822098239595,0.05478766038013827,0.10720854526172052,0.13728031313773162,0.9820024944314176,0.016611211529212962,0.0004775062505309594,0.0008529864235101139
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-md__rest-tint-orange,photo,rrect-md,active,True,validation,3.140541390411803,1.4606462360035415,1.1594063087124622,1.16208266377665,0.3356117621636169,0.3439977377345919,0.020353420906102104,0.013057346827960094,0.03293467263414085,0.05478766038013827,0.10956185729091938,0.13739654699862874,0.9942067708801476,0.012314603081630515,0.0013187216966476355,0.0008529864235101139
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-md__rest,photo,rrect-md,active,False,calibration,1.0610013360109185,1.0688207814626076,0.7890386738454823,0.47581985182762415,0.5474056850303965,0.5493364253399787,0.07799071672822987,0.04656059347306397,0.00017568599935713358,0.048584021409839195,0.21796033802831727,-0.015369278001937103,0.9739426092663399,0.06359354097251428,-0.0019193104002405276,0.0011832246535390834
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-md__rest,photo,rrect-md,active,False,calibration,0.5566947814006358,0.48206967824575253,0.7890386738454823,0.2527130998670974,0.5474056850303965,0.5588792115339213,0.07799071672822987,0.04640075700573945,0.031801094412875486,0.048584021409839195,0.22205670259972143,-0.02068273521475838,0.9954287703086333,0.10265295612355,0.0013009686754292336,0.0011832246535390834
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-ml__inactive,photo,rrect-ml,inactive,False,probe,1.1121200510790352,1.0712650278533309,0.8256492628250889,0.5381619777745634,0.5014631399601623,0.47454707998889456,0.07999437918068183,0.04879195562810804,1.62566806524711e-05,0.015107741484625903,0.17443540170338334,-0.0028917091298604203,0.9899992342612195,0.07278209974294463,0.0047084235241869376,0.0007152478910560956
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-ml__inactive,photo,rrect-ml,inactive,False,probe,0.5255652566720274,0.4233987690043173,0.8256492628250889,0.2993903297555752,0.5014631399601623,0.483577165177026,0.07999437918068183,0.05701936137232716,0.01635933849362592,0.015107741484625903,0.17940508204871874,-0.003934146628305448,0.9936435711110359,0.1304693453954424,0.005141417518991583,0.0007152478910560956
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-ml__rest,photo,rrect-ml,active,False,calibration,1.1654406990862152,1.1847225791691167,0.8023908627277364,0.4823008307472159,0.5640904471708079,0.550200177262815,0.09187031209554637,0.04932474193812071,0.002652000724484016,0.054864481402493115,0.21387409060627183,-0.003040845739297064,0.9621432779117435,0.08561288421126619,-0.00084473906761199,0.004696035430293287
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-ml__rest,photo,rrect-ml,active,False,calibration,0.5755905850462205,0.48722275566353584,0.8023908627277364,0.26664556352696367,0.5640904471708079,0.5609649161096611,0.09187031209554637,0.05480790094860157,0.04570699816398616,0.054864481402493115,0.21923052546435629,-0.004036132934242558,0.9933477017331821,0.13549243764950508,0.005132954482711887,0.004696035430293287
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-sm__inactive,photo,rrect-sm,inactive,False,validation,1.0444092067055766,1.1328702306781404,0.7088730688052898,0.47425904986213546,0.46713449500253074,0.4721100847816562,0.021929257654370597,0.018272368799468353,0.0045596994367467225,0.0011943300092206455,0.22174775383517076,-0.03582151137648356,0.9983159656619046,0.0024374070419313915,0.0001650163418363077,0.00012247506246203463
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-sm__inactive,photo,rrect-sm,inactive,False,validation,0.602542063447433,0.5937479885089265,0.7088730688052898,0.2702115665627707,0.46713449500253074,0.4731549383775394,0.021929257654370597,0.017517925876061755,0.0008404194454750269,0.0011943300092206455,0.22059857801171745,-0.05013303805123383,0.998481305471077,0.0028557030047416687,0.00017421928737391677,0.00012247506246203463
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__rrect-sm__rest,photo,rrect-sm,active,False,validation,1.5737065969164727,1.7579900486475786,0.7180324470448842,0.43032056092779797,0.5110700281549726,0.5136756740623888,0.0395556052903782,0.015247389000033059,0.008542182682628185,0.07039401080088348,0.24370535132928162,-0.03858799672293572,0.990407162384663,0.00514648378710283,-0.000823179018423688,0.00014408657846235248
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__rrect-sm__rest,photo,rrect-sm,active,False,validation,0.6533225276488772,0.6567992447885344,0.7180324470448842,0.2385235943293173,0.5110700281549726,0.5186444110483234,0.0395556052903782,0.019807895065761444,0.0305039845713877,0.07039401080088348,0.24459544589937732,-0.052333838216413034,0.9986176558051019,0.0028525824497811587,0.00017320046470164078,0.00014408657846235248
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__toolbar-group__inactive,photo,toolbar-group,inactive,False,validation,1.1323819236676234,1.10916772379152,0.8144895226674562,0.6333484765899408,0.5256901208287584,0.5002765578130424,0.08621610081825366,0.061922283094153846,0,0.0012842576384984872,0.16139484637150758,-0.00915191885190567,0.9959889564954144,0.02730217390747389,0.0003874563354800864,0.00027682035769019224
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__toolbar-group__inactive,photo,toolbar-group,inactive,False,validation,0.5154025024106754,0.4445949484288952,0.8144895226674562,0.33035103061322296,0.5256901208287584,0.5214260707052575,0.08621610081825366,0.06918975077811848,0.0009403920220569795,0.0012842576384984872,0.17345294681325596,-0.017153243185745445,0.996680877231507,0.04979218708780923,0.00044543081268829613,0.00027682035769019224
apple-macos-27.0-2x-light-standard-glass0.5,light,2,css,photo__toolbar-group__rest,photo,toolbar-group,active,False,validation,1.0697931402245064,1.0558992253774262,0.8315240503962308,0.580394146417686,0.5595791460540113,0.5408916507828785,0.09314224832504195,0.06355483845570566,0,0.0280550953609201,0.1825146205995546,-0.011083973620222537,0.9755069718257956,0.037417344358893836,-0.0020085361264038323,0.000348899063108483
apple-macos-27.0-2x-light-standard-glass0.5,light,2,webgpu,photo__toolbar-group__rest,photo,toolbar-group,active,False,validation,0.5094589546479789,0.439295334098551,0.8315240503962308,0.30294490894918563,0.5595791460540113,0.5622371042421148,0.09314224832504195,0.06795920397958381,0.025036536077823968,0.0280550953609201,0.19409639723599847,-0.019256860950093397,0.9970185117428573,0.05591068822734916,0.00042882099058585434,0.000348899063108483
